passport_id,region,revenue,group
142988700,Новосибирск,885,0
142894026,Новосибирск,387,1
137837447,Новосибирск,288,1
141680523,Новосибирск,330,0
136987263,Новосибирск,576,1
135502379,Новосибирск,157,1
134927023,Новосибирск,320,0
123471330,Новосибирск,5630,0
123728216,Новосибирск,4510,1
136383305,Новосибирск,4190,0
137496585,Новосибирск,3875,0
134031733,Новосибирск,330,0
142481510,Новосибирск,175,0
123916648,Новосибирск,387,1
134297937,Новосибирск,531,1
138222483,Новосибирск,660,0
134198509,Новосибирск,2599,0
133179751,Новосибирск,2523,1
138440228,Новосибирск,9500,1
129468561,Новосибирск,615,0
141018013,Новосибирск,454,1
142453656,Новосибирск,193,1
126557883,Новосибирск,172,0
142033556,Новосибирск,144,1
138561364,Новосибирск,885,0
140386609,Новосибирск,660,0
136748967,Новосибирск,157,1
143057062,Новосибирск,315,1
124217273,Новосибирск,785,0
136674673,Новосибирск,297,1
132737708,Новосибирск,1935,0
133647909,Новосибирск,297,1
141290985,Новосибирск,825,1
124986412,Новосибирск,215,0
133479071,Новосибирск,3720,1
135524791,Новосибирск,172,0
124334553,Новосибирск,184,1
141944431,Новосибирск,450,0
133046957,Новосибирск,430,0
127121881,Новосибирск,193,1
135953577,Новосибирск,310,0
133964575,Новосибирск,940,0
143013638,Новосибирск,350,0
137697827,Новосибирск,525,0
135807993,Новосибирск,330,0
134651871,Новосибирск,1330,0
128307423,Новосибирск,525,0
127802115,Новосибирск,315,1
133473319,Новосибирск,840,1
127186183,Новосибирск,1030,0
133288097,Новосибирск,297,1
132882227,Новосибирск,660,0
133875955,Новосибирск,350,0
142580764,Новосибирск,960,1
123545683,Новосибирск,175,0
124988664,Новосибирск,5198,1
141037959,Новосибирск,660,1
138281585,Новосибирск,297,1
125606355,Новосибирск,160,0
133174321,Новосибирск,1050,0
140139496,Новосибирск,1820,1
133070003,Новосибирск,660,1
133316785,Новосибирск,553,1
132732854,Новосибирск,320,0
135132491,Новосибирск,342,1
130894269,Новосибирск,860,0
141613723,Новосибирск,160,0
142205174,Новосибирск,157,1
134494089,Новосибирск,150,0
141579403,Новосибирск,5198,1
134432491,Новосибирск,1045,0
136832839,Новосибирск,1410,1
142181362,Новосибирск,800,0
125601643,Новосибирск,1002,1
143002140,Новосибирск,315,1
126862717,Новосибирск,175,0
143072898,Новосибирск,160,0
132100983,Новосибирск,2761,1
124018274,Новосибирск,309,1
135083143,Новосибирск,454,1
124213620,Новосибирск,1524,1
134397793,Новосибирск,160,0
133502431,Новосибирск,1290,0
136526639,Новосибирск,410,0
133729687,Новосибирск,297,1
137990491,Новосибирск,175,0
142628210,Новосибирск,297,1
142999168,Новосибирск,4346,0
137951353,Новосибирск,860,0
126029475,Новосибирск,8880,0
134912695,Новосибирск,860,0
142472608,Новосибирск,1248,1
132544106,Новосибирск,660,0
132921005,Новосибирск,157,1
124162007,Новосибирск,480,0
142899894,Новосибирск,330,0
124835614,Новосибирск,1254,1
132155453,Новосибирск,525,0
133557889,Новосибирск,1450,0
141899335,Новосибирск,1548,1
123550304,Новосибирск,4708,1
138417244,Новосибирск,144,1
137328181,Новосибирск,2040,1
140297885,Новосибирск,175,0
123884479,Новосибирск,5112,1
123645449,Новосибирск,900,0
136534029,Новосибирск,525,0
138336602,Новосибирск,157,1
143141170,Новосибирск,330,0
135560075,Новосибирск,531,1
123551257,Новосибирск,1755,0
133415695,Новосибирск,288,1
143033220,Новосибирск,990,0
125721203,Новосибирск,472,1
124248411,Новосибирск,7125,0
132122967,Новосибирск,154,1
135496953,Новосибирск,315,1
136039129,Новосибирск,700,0
124201027,Новосибирск,472,1
141946917,Новосибирск,820,0
140142292,Новосибирск,328,1
133747593,Новосибирск,144,1
133920343,Новосибирск,330,0
126539127,Новосибирск,1578,1
140915369,Новосибирск,330,0
141167357,Новосибирск,344,0
138339392,Новосибирск,660,0
123464854,Новосибирск,193,1
134802837,Новосибирск,472,1
135480629,Новосибирск,12074,1
142321042,Новосибирск,1185,0
132810844,Новосибирск,350,0
134078471,Новосибирск,144,1
142726890,Новосибирск,387,1
140239157,Новосибирск,157,1
140203409,Новосибирск,3796,0
123809268,Новосибирск,1032,1
124506772,Новосибирск,160,0
138091929,Новосибирск,157,1
137010681,Новосибирск,576,1
142341230,Новосибирск,390,0
138824738,Новосибирск,154,1
142123548,Новосибирск,1800,0
128726703,Новосибирск,9416,0
124676062,Новосибирск,250,0
142927356,Новосибирск,387,1
140033244,Новосибирск,6261,1
142767020,Новосибирск,330,0
138072541,Новосибирск,720,0
136152267,Новосибирск,160,0
135033283,Новосибирск,288,1
131515823,Новосибирск,2611,0
135811717,Новосибирск,390,0
142411412,Новосибирск,160,0
133282913,Новосибирск,144,1
123827178,Новосибирск,1010,0
142944696,Новосибирск,330,0
136174971,Новосибирск,1185,0
142962326,Новосибирск,700,0
132367262,Новосибирск,4365,0
138759356,Новосибирск,1825,0
124210263,Новосибирск,602,0
132784100,Новосибирск,576,1
126982099,Новосибирск,3250,1
125696189,Новосибирск,464,1
123984948,Новосибирск,516,0
124810943,Новосибирск,525,0
124622913,Новосибирск,315,1
142907494,Новосибирск,900,0
137918893,Новосибирск,4275,0
126098389,Новосибирск,1032,1
142929166,Новосибирск,1260,0
135007223,Новосибирск,320,0
123878568,Новосибирск,288,1
125355934,Новосибирск,1548,1
124923538,Новосибирск,193,1
133183243,Новосибирск,320,0
141055511,Новосибирск,297,1
140021436,Новосибирск,600,0
138481440,Новосибирск,960,0
139799654,Новосибирск,900,1
125186832,Новосибирск,225,1
142324582,Новосибирск,157,1
137796431,Новосибирск,1495,0
131825251,Новосибирск,7592,1
135205503,Новосибирск,1205,0
124260407,Новосибирск,680,1
136265055,Новосибирск,160,0
134841217,Новосибирск,135,1
141586049,Новосибирск,390,0
131029643,Новосибирск,1760,1
127785711,Новосибирск,5525,1
133174441,Новосибирск,2173,1
136766765,Новосибирск,472,1
142752760,Новосибирск,144,1
128408605,Новосибирск,175,0
124395254,Новосибирск,2759,1
138083619,Новосибирск,288,1
124112759,Новосибирск,3971,1
132915327,Новосибирск,700,0
128299843,Новосибирск,320,0
125185422,Новосибирск,387,1
132132325,Новосибирск,154,1
133562365,Новосибирск,157,1
